Location,ent_type,context,p_no
Rochester,GPE,"""Deuce take Rochester! my regiment is quartered at Chatham.""",2575
Chatham,GPE,"""Deuce take Rochester! my regiment is quartered at Chatham.""",2575
Richmond,GPE,"unfeigned delight, and lost no time in repairing to Richmond.",2611
Italy,GPE,"""Italy has lost all her commerce,"" added the count",2621
Italy,GPE,"added the count, with a sigh: ""poor Italy!""",2621
Italy,GPE,". The truth is, that the political condition of Italy may possibly compel me to remain an exile from my",2623
Castelcicala,GPE,"leave his offspring; and as my own estate in Castelcicala is confiscated, and I have nothing to rely upon",2627
London,GPE,"""A line of steam-packets between London and Montoni, the capital of Castelcicala. Such an",2629
Castelcicala,GPE,"-packets between London and Montoni, the capital of Castelcicala. Such an enterprize would absorb all the commerce now",2629
Leghorn,LOC,an enterprize would absorb all the commerce now enjoyed by Leghorn and Civita Vecchia; and Montoni would be the great,2629
Italy,GPE,"; and Montoni would be the great mercantile port of Italy.""",2629
London,GPE,"On the following day Count Alteroni repaired to London, and did not return home until dinner-time",2632
Richmond,GPE,Several weeks glided away; and Markham still remained at Richmond. His acquaintance with the count's family rapidly expanded,2635
nick,GPE,"whiskers, shaggy brows, averted glances, and horrible nick-name, all combined to render him a loathsome",2661
London,GPE,"will meet you at any place you may name in London,"" answered Markham.",2700
Brick Lane,GPE,"fortnight. Do you know the Dark House, in Brick Lane, Bethnal Green?""",2701
London,GPE,"Resurrection Man turned away, and pursued his course towards London.",2706
Spring Gardens,GPE,cabriolet drove up to the door of a house in Spring Gardens.,2709
the West End,LOC,"(God knows how), had now come to the West End to make the most of it.",2725
Paris,GPE,""" ejaculated the baronet. ""We have been in Paris and Brussels, and enjoyed all the pleasures of the",2735
Brussels,GPE,"the baronet. ""We have been in Paris and Brussels, and enjoyed all the pleasures of the Continent.",2735
England,GPE,"""And so here we are, come back to England quite fresh and ready for new sport,"" said",2738
Paris,GPE,"' Court, two years ago, I went to Paris for six months, and came home again with a",2738
Harborough,GPE,"compelled to sacrifice him to save ourselves,"" observed Harborough.",2751
Markham,GPE,"""I wonder what has become of that same Markham?"" said Chichester.",2753
London,GPE,"the establishment of a line of steam-packets between London and Montoni, the capital of Castelcicala. He added",2756
Castelcicala,GPE,"-packets between London and Montoni, the capital of Castelcicala. He added that he should be very willing to",2756
London,GPE,". ""What the devil could have brought him to London at this time of night? John—show him",2768
Castelcicala,GPE,proposition. He considered his own affairs and prospects in Castelcicala to be so desperate that he was bound to make,2783
Richmond,GPE,Come and pass a week or two with us at Richmond. We have not a soul staying with us at,2786
Markham,GPE,"should you be so anxious to separate the count from Markham, since Chichester and I are not to be in",2793
MARKHAM,GPE,MARKHAM did not forget his appointment with the Resurrection Man.,2796
London,GPE,There is not probably in all London—not even in Saint Giles's nor the Mint,2797
Saint Giles's,GPE,is not probably in all London—not even in Saint Giles's nor the Mint—so great an amount of squalid,2797
Spitalfields,LOC,"crime huddled together, as in the joint districts of Spitalfields and Bethnal Green. Between Shoreditch Church and Wentworth Street",2797
London,GPE,glance of the wretchedness and squalor of that portion of London. He may actually obtain a view of the interior,2799
Spitalfields,LOC,In the districts of Spitalfields and Bethnal Green the police are but little particular with,2801
London,GPE,also drive an excellent trade in that huge section of London.,2801
Shoreditch,GPE,"Green and Spitalfields. There are lanes and alleys between Shoreditch and Church Street, and in the immediate neighbourhood of",2802
Janivary,GPE,"reply. ""For the last three year, come Janivary, I havn't known, when I got up in",2812
Markham,GPE,"""Well—this Markham was as innocent about the notes, as the child",2830
London,GPE,"n't have suspected that there was such a district in London.""",2844
London,GPE,had that evening brought them to the eastern regions of London.,2846
Spitalfields,LOC,is an honour which you do us poor folks in Spitalfields. Come—you needn't stare so confounded hard,2848
Harborough,GPE,"in an impudent tone: ""do you know, Harborough?""",2853
who'll,GPE,"blue stuff jacket. ""I'll take one—who'll tackle the other?""",2870
Richmond,GPE,"or I'll start off to-morrow morning to Richmond, and see the count upon—you know what",2901
Shoreditch,GPE,Markham's object was to reach Shoreditch as soon as possible; for he knew that opposite,2916
Shoreditch,GPE,"us at half-past one at the back of Shoreditch church——""",2948
London,GPE,cry up to heaven for vengeance through the atmosphere of London?,2968
Shoreditch,GPE,the low wall surmounted with a high railing which encloses Shoreditch churchyard. They were now at the back part of,2993
London,GPE,situated in one of the most populous districts in all London.,2993
Shoreditch,GPE,"-snatchers ere they set out on their expedition to Shoreditch Church,—the cold corpse of some unfortunate being most inhumanly murdered",3081
earth,LOC,and uneven thoroughfares amidst the dense obscurity which covered the earth.,3098
Providence,GPE,not neglect. He was impressed with the idea that Providence had that night favoured his escape from the jaws of,3111
London,GPE,"your head. Come—be reasonable. This is London, you know—and it is impossible that the",3125
London,GPE,palace and the lordly mansion at the opposite end of London.,3156
Markham,GPE,But the search after the house in which Markham had witnessed such horrors and endured such intense mental agony,3157
Markham,GPE,There was not a street which Markham could remember having passed through; there was not a,3158
Richmond,GPE,"That evening he arrived at the count's abode near Richmond, a few minutes before dinner.",3167
Austria,GPE,the father of the chevalier was put to death in Austria for coining—or rather upon a charge of coining,3188
London,GPE,"cried the count. ""We shall then be visiting London ourselves, for we have promised to pass a few",3199
Castelcicala,GPE,"the fresh air. The news I have received from Castelcicala, through the Envoy's secretary, are by no",3260
London,GPE,countess with an account of their journey that evening from London. They both coloured deeply and bowed very politely when,3263
LONDON,GPE,LONDON.,3275
London,GPE,certain little arrangements with me that he went back to London next day. Oh! I am well acquainted with,3314
London,GPE,"""We planned this work while he was in London,"" continued the Resurrection Man; ""and this",3317
London,GPE,swag. It was agreed that we should meet in London to arrange the business; and so we did meet,3321
Newgate,GPE,"that me and your friend Markham first got acquainted in Newgate——""",3321
Markham,GPE,"The count took the candle from Markham's hand, and hastened to the aid of his",3328
Markham,GPE,"not I said enough?""—and he glanced with fiendish triumph towards Markham.",3331
Newgate,GPE,"upon an innocent man, I was a prisoner in Newgate and the Compter; but——""",3333
"pang,—Markham",GPE,"which all his innocence did not deprive of a single pang,—Markham dragged himself away from the house in which he had",3345
Titan,LOC,"on his breast, as if he were a modern Titan, to crush him and keep him down—never",3350
Richmond,GPE,"the distance, and then hurried along the road to Richmond as if he were pursued by bloodhounds.",3351
Eliza Sydney,GPE,since the memorable trial which resulted in the condemnation of Eliza Sydney to an imprisonment of twenty-four long months in,3354
England,GPE,"sentence, he most be very—very far from England.""",3370
London,GPE,"""He is here—he is in London—he is at your door!"" said Louisa",3371
Eliza Sydney,GPE,another minute the convict Stephens stood in the presence of Eliza Sydney.,3376
London,GPE,"been wandering about the most obscure and wretched neighbourhoods of London—not knowing whither to go, and afraid to",3388
England,GPE,have experienced! Compelled to work my passage back to England as a common sailor—a prey to the brutality,3392
Liverpool,GPE,"my hopes failed! My brother, who resided in Liverpool, left England six months after my departure, and",3396
England,GPE,"! My brother, who resided in Liverpool, left England six months after my departure, and went out to",3396
New South Wales,GPE,"after my departure, and went out to settle in New South Wales. He told me that the person who had lent",3396
Sydney,GPE,"earl. My brother's object was to settle at Sydney, and procure me to be allotted to him as",3396
Spring Gardens,GPE,"of Greenwood, and dwells in a magnificent house in Spring Gardens. This I learnt from Mrs. Arlington, who called",3401
America,GPE,"""My object is to proceed to America, where I might be enabled to obtain an honest",3406
England,GPE,knowledge. Every moment that I prolong my stay in England is fraught with increased peril to my safety; for,3406
the West End,LOC,"he had obtained a considerable fortune, he repaired to the West End, added the name of Greenwood to his other appellations",3422
London,GPE,"great cities—and, more especially still, in London.",3423
Portsmouth,GPE,"then come in and say, 'The Duke of Portsmouth has sent round, sir, to know whether he",3428
morocco,GPE,"In half an hour he returned with a small purple morocco case containing a complete set of diamonds, worth at",3448
Castelcicala,GPE,I must for ever expect to remain an exile from Castelcicala. And that good fortune will shine upon me from,3460
Castelcicala,GPE,"the popular cause, and obtained for the people of Castelcicala a constitution; but the idea of representative principles is",3460
